OrganizationIdentifier	OrganizationFormalName	ActivityIdentifier	ActivityStartDate	ActivityStartTime/Time	ActivityStartTime/TimeZoneCode	MonitoringLocationIdentifier	ResultIdentifier	DataLoggerLine	ResultDetectionConditionText	MethodSpecificationName	CharacteristicName	ResultSampleFractionText	ResultMeasureValue	ResultMeasure/MeasureUnitCode	MeasureQualifierCode	ResultStatusIdentifier	StatisticalBaseCode	ResultValueTypeName	ResultWeightBasisText	ResultTimeBasisText	ResultTemperatureBasisText	ResultParticleSizeBasisText	PrecisionValue	DataQuality/BiasValue	ConfidenceIntervalValue	UpperConfidenceLimitValue	LowerConfidenceLimitValue	ResultCommentText	USGSPCode	ResultDepthHeightMeasure/MeasureValue	ResultDepthHeightMeasure/MeasureUnitCode	ResultDepthAltitudeReferencePointText	ResultSamplingPointName	BiologicalIntentName	BiologicalIndividualIdentifier	SubjectTaxonomicName	UnidentifiedSpeciesIdentifier	SampleTissueAnatomyName	GroupSummaryCountWeight/MeasureValue	GroupSummaryCountWeight/MeasureUnitCode	CellFormName	CellShapeName	HabitName	VoltismName	TaxonomicPollutionTolerance	TaxonomicPollutionToleranceScaleText	TrophicLevelName	FunctionalFeedingGroupName	TaxonomicDetailsCitation/ResourceTitleName	TaxonomicDetailsCitation/ResourceCreatorName	TaxonomicDetailsCitation/ResourceSubjectText	TaxonomicDetailsCitation/ResourcePublisherName	TaxonomicDetailsCitation/ResourceDate	TaxonomicDetailsCitation/ResourceIdentifier	FrequencyClassInformationUrl	ResultAnalyticalMethod/MethodIdentifier	ResultAnalyticalMethod/MethodIdentifierContext	ResultAnalyticalMethod/MethodName	ResultAnalyticalMethod/MethodUrl	ResultAnalyticalMethod/MethodQualifierTypeName	MethodDescriptionText	LaboratoryName	AnalysisStartDate	AnalysisStartTime/Time	AnalysisStartTime/TimeZoneCode	AnalysisEndDate	AnalysisEndTime/Time	AnalysisEndTime/TimeZoneCode	ResultLaboratoryCommentCode	ResultLaboratoryCommentText	ResultDetectionQuantitationLimitUrl	LaboratoryAccreditationIndicator	LaboratoryAccreditationAuthorityName	TaxonomistAccreditationIndicator	TaxonomistAccreditationAuthorityName	LabSamplePreparationUrl	ProviderName
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161020:FM:PS:DO:	2016-10-20	09:10:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864975084				Dissolved oxygen saturation		98.9	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM160811:SR:WB:	2016-08-11	08:30:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864974086			as N	Ammonium	Filtered, field	3.26	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160810:SR:WB:	2016-08-10	09:19:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864974045			as N	Total Nitrogen, mixed forms	Filtered, field	54.70	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF170104:FM:WB:	2017-01-04	08:15:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864975972				Turbidity		5.57	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP160824:FM:PS:TS:	2016-08-24	09:38:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864974230				Temperature, water		28.6	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160630:FM:PS:DO:	2016-06-30	09:15:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864973539				Dissolved oxygen saturation		103.1	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160713:SR:WB:	2016-07-13	07:35:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864973615			as P	Total Phosphorus, mixed forms	Filtered, field	17.38	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160811:FM:PS:PH:	2016-08-11	08:50:00	HAST	HUIWAIOLA_WQX-OUB	STORET-864974092				pH		8.08	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU161019:SR:WB:	2016-10-19	09:40:00	HAST	HUIWAIOLA_WQX-PPU	STORET-864974993			as P	Orthophosphate	Filtered, field	5.08	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160809:FM:PS:PH:	2016-08-09	07:45:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864973948				pH		8.03	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170104:SR:WB:	2017-01-04	09:03:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864975999			as P	Total Phosphorus, mixed forms	Filtered, field	14.89	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB161020:FM:PS:TS:	2016-10-20	08:57:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864975069				Temperature, water		25.7	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160823:SR:WB:	2016-08-23	08:47:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864974179			as P	Orthophosphate	Filtered, field	6.20	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB170330:SR:WB:	2017-03-30	09:00:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864976942			as N	Ammonium	Filtered, field	8.29	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170214:FM:PS:PH:	2017-02-14	08:45:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864976336				pH		8.14	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF161005:FM:PS:DO:	2016-10-05	08:16:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864974748				Dissolved oxygen (DO)		5.90	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP161130:FM:WB:	2016-11-30	10:01:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864975612				Turbidity		1.51	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM160728:FM:PS:TS:	2016-07-28	07:25:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864973859				Temperature, water		26.3	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM160922:FM:PS:TS:	2016-09-22	08:21:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864974638				Temperature, water		27.0	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160809:FM:PS:DO:	2016-08-09	08:52:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864973982				Dissolved oxygen saturation		100.6	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO170330:SR:WB:	2017-03-30	07:42:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864976905			as N	Nitrate + Nitrite	Filtered, field	3.86	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM160908:SR:WB:	2016-09-08	07:10:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864974455				Silicate	Filtered, field	150.76	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160809:SR:WB:	2016-08-09	08:11:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864973965			as N	Nitrate + Nitrite	Filtered, field	22.60	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170104:FM:PS:PH:	2017-01-04	09:03:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864975997				pH		8.05	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS170328:FM:WB:	2017-03-28	07:41:00	HAST	HUIWAIOLA_WQX-RNS	STORET-864976743				Turbidity		0.84	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH170329:FM:PS:TS:	2017-03-29	08:50:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864976824				Salinity		33.4	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160726:FM:PS:DO:	2016-07-26	07:50:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864973755				Dissolved oxygen saturation		98.4	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM170105:FM:PS:TS:	2017-01-05	07:00:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864976041				Salinity		34.8	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT160921:FM:PS:DO:	2016-09-21	08:20:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864974581				Dissolved oxygen saturation		90.8	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF161214:FM:PS:DO:	2016-12-14	08:16:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864975767				Dissolved oxygen saturation		95.1	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160712:SR:WB:	2016-07-12	07:49:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864973570			as N	Nitrate + Nitrite	Filtered, field	2.96	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160615:FM:PS:DO:	2016-06-15	07:37:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864973263				Dissolved oxygen saturation		94.7	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161004:SR:WB:	2016-10-04	07:37:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864974692			as N	Total Nitrogen, mixed forms	Filtered, field	109.80	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS161129:FM:PS:DO:	2016-11-29	08:03:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864975515				Dissolved oxygen saturation		95.7	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM170330:SR:WB:	2017-03-30	07:20:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864976890			as P	Total Phosphorus, mixed forms	Filtered, field	10.68	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160712:FM:PS:TS:	2016-07-12	08:16:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864973573				Salinity		36.3	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF170125:FM:PS:DO:	2017-01-25	08:22:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864976166				Dissolved oxygen saturation		88.5	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160616:SR:WB:	2016-06-16	09:17:00	HAST	HUIWAIOLA_WQX-OUB	STORET-864973340			as P	Orthophosphate	Filtered, field	6.34	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160906:FM:WB:	2016-09-06	08:10:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864974354				Turbidity		1.45	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170125:SR:WB:	2017-01-25	09:16:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864976198			as N	Ammonium	Filtered, field	7.59	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161004:SR:WB:	2016-10-04	08:53:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864974744			as N	Nitrate + Nitrite	Filtered, field	10.07	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161101:SR:WB:	2016-11-01	07:44:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864975100			as P	Total Phosphorus, mixed forms	Filtered, field	18.70	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160922:SR:WB:	2016-09-22	09:25:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864974681			as P	Total Phosphorus, mixed forms	Filtered, field	11.45	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT160629:SR:WB:	2016-06-29	08:50:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864973458			as N	Total Nitrogen, mixed forms	Filtered, field	72.79	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF170329:SR:WB:	2017-03-29	10:36:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864976882			as N	Ammonium	Filtered, field	14.60	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160728:FM:PS:DO:	2016-07-28	07:55:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864973873				Dissolved oxygen (DO)		6.47	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP161130:FM:PS:TS:	2016-11-30	10:01:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864975608				Temperature, water		24.5	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH161214:FM:PS:TS:	2016-12-14	08:45:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864975777				Salinity		33.1	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB170214:SR:WB:	2017-02-14	09:13:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864976349			as N	Total Nitrogen, mixed forms	Filtered, field	95.15	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP161102:FM:PS:DO:	2016-11-02	10:17:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864975203				Dissolved oxygen (DO)		6.90	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP161130:FM:PS:DO:	2016-11-30	10:01:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864975611				Dissolved oxygen saturation		103.6	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160922:SR:WB:	2016-09-22	07:52:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864974633			as P	Total Phosphorus, mixed forms	Filtered, field	14.25	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160615:FM:PS:DO:	2016-06-15	10:42:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864973298				Dissolved oxygen (DO)		6.94	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF170308:FM:PS:DO:	2017-03-08	11:00:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864976658				Dissolved oxygen saturation		109.4	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160811:FM:WB:	2016-08-11	08:00:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864974067				Turbidity		3.28	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161117:SR:WB:	2016-11-17	07:45:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864975439		Below Method Detection Limit	as N	Ammonium	Filtered, field				Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/										https://www.waterqualitydata.us/data/providers/STORET/organizations/HUIWAIOLA_WQX/activities/HUIWAIOLA_WQX-OPM161117%3ASR%3AWB%3A/results/864975439/resdetectqntlmts						STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS161129:FM:PS:DO:	2016-11-29	08:03:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864975514				Dissolved oxygen (DO)		6.68	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA170307:SR:WB:	2017-03-07	09:25:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864976589			as N	Total Nitrogen, mixed forms	Filtered, field	99.98	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160824:FM:PS:PH:	2016-08-24	07:32:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864974188				pH		8.05	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH160629:FM:PS:DO:	2016-06-29	08:24:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864973442				Dissolved oxygen (DO)		6.29	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB161004:FM:PS:DO:	2016-10-04	08:35:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864974724				Dissolved oxygen (DO)		6.42	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA170124:FM:PS:DO:	2017-01-24	09:07:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864976153				Dissolved oxygen (DO)		6.69	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160811:SR:WB:	2016-08-11	08:00:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864974073			as N	Nitrate + Nitrite	Filtered, field	2.44	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB170328:SR:WB:	2017-03-28	08:43:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864976781			as N	Total Nitrogen, mixed forms	Filtered, field	86.99	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
